prefix_s,project_s,targeted_locus_name_s,div_s,organism_an,bioproject_s,biosample_ss,keyword_ss,infra_name_ss,other_src_ss,contigs_total_length_l,contigs_count_l,contigs_proteins_count_l,contigs_annotated_s,scaffolds_count_l,scaffolds_proteins_count_l,scaffolds_total_length_l,scaffolds_annotated_s,scaffolds_range_ss,chromosome_range_ss,update_date_dt,create_date_dt
CAKNUN01,WGS,,PLN,Torulaspora microellipsoides,PRJEB49385,SAMEA11106847,WGS,,,10300417,124,0,No,0,0,0,No,,,2022-02-26T00:00:00Z,2022-02-19T00:00:00Z
CAKNUO01,WGS,,PLN,Torulaspora delbrueckii,PRJEB49423,SAMEA11951371,WGS,,,9166893,91,0,No,0,0,0,No,,,2022-02-26T00:00:00Z,2022-02-19T00:00:00Z
CAKNUP01,WGS,,PLN,Torulaspora indica,PRJEB49385,SAMEA11106844,WGS,,,9110689,58,0,No,0,0,0,No,,,2022-02-26T00:00:00Z,2022-02-19T00:00:00Z
CAKNUQ01,WGS,,PLN,Torulaspora delbrueckii,PRJEB49423,SAMEA11951372,WGS,,,9132751,86,0,No,0,0,0,No,,,2022-02-26T00:00:00Z,2022-02-19T00:00:00Z
CAKLCE03,WGS,,PLN,Rhodotorula toruloides,PRJEB40807,SAMEA7426851,WGS,strain: CBS14,,20534857,26,0,Yes,0,0,0,No,,,2023-06-16T00:00:00Z,2023-07-14T00:00:00Z
CAKM01,WGS,,PLN,Pneumocystis jirovecii,PRJEA68827,SAMEA2272480,WGS,strain: SE8,,8152515,355,3520,Yes,0,0,0,No,,,2015-01-30T00:00:00Z,2012-12-10T00:00:00Z
CAKMHR02,WGS,,PLN,Blumeria graminis f. sp. tritici,PRJEB41382,SAMEA7746377,WGS,isolate: ISR_7,,141188663,32,0,No,0,0,0,No,,,2022-07-09T00:00:00Z,2022-07-14T00:00:00Z
CAKJVC01,WGS,,PLN,Chalara sp. BL73,PRJEB48170,SAMEA10025993,WGS,,,59008325,257,0,No,0,0,0,No,,,2021-11-08T00:00:00Z,2021-11-08T00:00:00Z
CAKJXU01,WGS,,PLN,Saccharomyces uvarum,PRJEB48264,SAMN09406238,WGS,strain: FM1277,,11711626,17,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJXV01,WGS,,PLN,Saccharomyces paradoxus,PRJEB48264,SAMN03389655,WGS,strain: LL2012_001,isolation_source: Bark_Oak_tree,11770039,18,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYA01,WGS,,PLN,Saccharomyces cerevisiae,PRJEB48264,SAMN09406196,WGS,strain: SX35.1=14,,11823342,20,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYD01,WGS,,PLN,Saccharomyces eubayanus,PRJEB48264,SAMN04579093,WGS,"isolate: Patagonia A,strain: CR30-51",,11791475,35,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYE01,WGS,,PLN,Saccharomyces mikatae,PRJEB48264,SAMN04961128,WGS,strain: IFO1815,isolation_source: Soil and decayed leaf,11963209,27,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYF01,WGS,,PLN,Saccharomyces uvarum,PRJEB48264,SAMN09406233,WGS,"strain: CRUB 1588\,7",,11755882,56,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYG01,WGS,,PLN,Saccharomyces kudriavzevii,PRJEB48264,SAMN09406174,WGS,strain: CBS8840,,11698107,23,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYH01,WGS,,PLN,Saccharomyces kudriavzevii IFO1803,PRJEB48264,SAMN00829195,WGS,strain: IFO1803,,11754876,20,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYI01,WGS,,PLN,Saccharomyces uvarum,PRJEB48264,SAMN09406173,WGS,strain: JRY7455,,12039284,37,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYK01,WGS,,PLN,Saccharomyces uvarum,PRJEB48264,SAMN09406229,WGS,strain: TC41,,12082808,33,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYM01,WGS,,PLN,Saccharomyces eubayanus,PRJEB48264,SAMN03859910,WGS,,,11716143,24,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYN01,WGS,,PLN,Saccharomyces eubayanus,PRJEB48264,SAMN09406234,WGS,strain: CRUB2031,,11814567,52,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYO01,WGS,,PLN,Saccharomyces paradoxus,PRJEB48264,SAMN09406240,WGS,strain: LL2012-028,,11899840,23,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYP01,WGS,,PLN,Saccharomyces kudriavzevii ZP591,PRJEB48264,SAMN00829603,WGS,strain: ZP591,,11848514,30,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYQ01,WGS,,PLN,Saccharomyces arboricola,PRJEB48264,SAMN09406245,WGS,strain: yHDPN432,,11461381,17,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYR01,WGS,,PLN,Saccharomyces uvarum,PRJEB48264,SAMN02427224,WGS,strain: ZP 964,isolation_source: Bark: Nothofagus solandri,11762991,29,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYU01,WGS,,PLN,Saccharomyces eubayanus,PRJEB48264,SAMN10948599,WGS,"isolate: clone,strain: CDFM21L.1",isolation_source: Wild,11789593,17,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJYV01,WGS,,PLN,Saccharomyces mikatae,PRJEB48264,SAMN09406197,WGS,strain: SDPGP3=15,,11792221,44,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJZB01,WGS,,PLN,Saccharomyces uvarum,PRJEB48264,SAMN09406232,WGS,strain: CR10-E1,,11952332,41,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJZC01,WGS,,PLN,Saccharomyces paradoxus,PRJEB48264,SAMN03389700,WGS,strain: LL2012_007,isolation_source: Bark_Mapple_tree,12064687,34,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJZD01,WGS,,PLN,Saccharomyces kudriavzevii,PRJEB48264,SAMN09406241,WGS,strain: yHKS300,,11613367,17,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJZP01,WGS,,PLN,Saccharomyces eubayanus,PRJEB48264,SAMN09406237,WGS,strain: yHDPN9,,11774803,17,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKJZQ01,WGS,,PLN,Saccharomyces uvarum,PRJEB48264,SAMN09406228,WGS,strain: CRUB1586,,12073582,34,0,No,0,0,0,No,,,2022-11-26T00:00:00Z,2022-11-25T00:00:00Z
CAKKSX03,WGS,,PLN,Rhodotorula glutinis,PRJEB48745,SAMEA10945203,WGS,strain: CBS 20,,22884177,32,0,Yes,0,0,0,No,,,2023-06-19T00:00:00Z,2023-07-14T00:00:00Z
CAKKTF01,WGS,,PLN,Penicillium nalgiovense,PRJEB44534,SAMEA10759912,WGS,,isolation_source: sausage,31422740,512,10665,Yes,0,0,0,No,,,2022-06-27T00:00:00Z,2022-04-28T00:00:00Z
CASHTG01,WGS,,PLN,Parascedosporium putredinis,PRJEB60285,SAMEA112696369,WGS,,,39039452,21,10067,Yes,0,0,0,No,,,2023-03-03T00:00:00Z,2023-03-02T00:00:00Z
CASBRW01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112467658,WGS,,isolation_source: Creamy ceasar dressing,20977846,21,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBRX01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112467660,WGS,,isolation_source: Brewery,10994009,15,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBRY01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112467659,WGS,,isolation_source: Low-fat tartare sauce,21347288,19,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSB01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469176,WGS,,isolation_source: Concentrate dispensing system,7345393,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSC01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469184,WGS,,isolation_source: Juice,7344811,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSD01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469173,WGS,,isolation_source: Ice tea concentrate,7345445,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSE01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469185,WGS,,isolation_source: Orange-juice concentrate,7345530,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSF01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469194,WGS,,isolation_source: sweet wine,7345678,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSG01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469192,WGS,,isolation_source: fermented tea,7345106,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSH01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469193,WGS,,isolation_source: fermented tea,7345124,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSI01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469182,WGS,,,13721022,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSJ01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469183,WGS,,,13720707,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSK01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469190,WGS,,isolation_source: orange wine,7344794,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSL01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469188,WGS,,,14231434,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSM01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469187,WGS,,,14231483,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSN01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469180,WGS,,,14231213,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSO01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469167,WGS,,isolation_source: Herring in tomato sauce,13720319,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSP01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469179,WGS,,isolation_source: Apple juice,13720675,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSQ01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469172,WGS,,isolation_source: Spoiled Vinaigrette,13720548,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSR01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469169,WGS,,isolation_source: Ice tea production environment,13720934,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSS01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469149,WGS,,isolation_source: Kombucha,7345665,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBST01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469168,WGS,,isolation_source: Ice tea production environment,13720607,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSU01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469175,WGS,,isolation_source: Tartare Sauce,14232040,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSV01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469171,WGS,,isolation_source: Mayonnaise,13720600,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSW01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469141,WGS,,,14231467,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSX01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469189,WGS,,,7344709,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSY01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469196,WGS,,,13720402,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBSZ01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469191,WGS,,,13720429,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTA01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469209,WGS,,isolation_source: Orange juice concentrate,13720444,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTB01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469178,WGS,,"isolation_source: Juice\, lees of pear must",7344492,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTC01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469205,WGS,,isolation_source: Soft drink,13720506,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTD01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469158,WGS,,,13720334,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTE01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469142,WGS,,,14231621,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTF01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469204,WGS,,isolation_source: Ice tea,13720384,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTG01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469203,WGS,,isolation_source: Ice tea,13720619,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTH01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469206,WGS,,isolation_source: Salad dressing,14231433,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTI01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469202,WGS,,isolation_source: Carbonated soft drink,13720388,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTJ01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469201,WGS,,isolation_source: Ice tea,13720761,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTK01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469200,WGS,,isolation_source: Bottled ice tea,13720292,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTL01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469198,WGS,,isolation_source: Canned ice tea,13720974,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTM01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469174,WGS,,isolation_source: Ice tea concentrate,7345388,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTN01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469147,WGS,,,13720175,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTO01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469197,WGS,,isolation_source: Sorghum brandy mash,14231489,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTP01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469177,WGS,,isolation_source: Concentrate dispensing system,7345349,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTQ01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469210,WGS,,isolation_source: Herring in tomato sauce,13720187,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTR01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469150,WGS,,isolation_source: Onion,13720711,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTS01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469155,WGS,,isolation_source: vinaigrette olive/citron,13720424,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTT01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469159,WGS,,isolation_source: Ketchup,13720309,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTU01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469156,WGS,,isolation_source: Ketchup,13720361,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTV01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469145,WGS,,isolation_source: Vinigrette,13720298,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTW01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469164,WGS,,isolation_source: Canned tea,13720764,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTX01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469157,WGS,,isolation_source: Ketchup curry,13720228,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTY01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469208,WGS,,isolation_source: Spoiled soft drink (lemon tea),13720675,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBTZ01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469166,WGS,,isolation_source: Tomato based pruduct,13720301,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUA01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469162,WGS,,isolation_source: Blackcurrant & grape juice,13720451,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUB01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469170,WGS,,isolation_source: Mayonnaise,14232347,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUC01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469161,WGS,,isolation_source: Ice Tea concentrate,13720497,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUD01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469163,WGS,,isolation_source: 1000 Islands dressing,13720796,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUE01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469160,WGS,,isolation_source: Yoghurt mayonnaise,13720579,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUF01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469165,WGS,,isolation_source: Tomato based pruduct,13720334,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUG01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469148,WGS,,isolation_source: Ketchup,13720497,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUH01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469154,WGS,,isolation_source: Pickles,14231919,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUI01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469146,WGS,,isolation_source: Ketchup,14232004,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUJ01,WGS,,PLN,Zygosaccharomyces pseudobailii,PRJEB59101,SAMEA112469151,WGS,,isolation_source: Low-fat tartare sauce,14232349,9125,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUK01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469153,WGS,,isolation_source: Creamy ceasar dressing,13720806,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUL01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469195,WGS,,isolation_source: alcoholic fermented beverage,13720497,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUM01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469207,WGS,,isolation_source: Herring in tomato sauce,13720483,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUN01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469152,WGS,,isolation_source: Chow chow,13720850,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUO01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469143,WGS,,isolation_source: Canned fruit,13720688,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUP01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469181,WGS,,isolation_source: Mayonnaise,13720399,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUQ01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469144,WGS,,isolation_source: Sauce,13720279,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUR01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469199,WGS,,isolation_source: Canned fruit,13720718,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUS01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469186,WGS,,isolation_source: Honey,13720438,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUT01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469211,WGS,,isolation_source: Mexican Topping sauce,13720224,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUU01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469244,WGS,,isolation_source: Wine or grape must,7345441,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUV01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469232,WGS,,isolation_source: Sour red wine,7344781,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUW01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469247,WGS,,isolation_source: Kombucha tea,7345364,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUX01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469235,WGS,,,13721069,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUY01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469223,WGS,,isolation_source: Kombucha,7345587,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBUZ01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469234,WGS,,,13720766,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBVA01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469233,WGS,,,13720572,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBVB01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469236,WGS,,,13720344,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBVC01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469228,WGS,,isolation_source: Brewery,7344301,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBVD01,WGS,,PLN,Zygosaccharomyces parabailii,PRJEB59101,SAMEA112469242,WGS,,isolation_source: Anthocyanin Liquid from Grape skins,13720310,8903,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
CASBVE01,WGS,,PLN,Zygosaccharomyces bailii,PRJEB59101,SAMEA112469226,WGS,,isolation_source: Factory isolate,7345572,4742,0,No,0,0,0,No,,,2023-02-09T00:00:00Z,2023-02-06T00:00:00Z
